ID,Customer_ID,Customer_Name_ID,Segment
1084,AR-3453,23,2
1085,AR-405111,27,2
1086,AR-405134,27,2
1087,AR-405137,27,2
1088,AR-40533,27,2
1089,AR-40557,27,2
1090,AR-40568,27,2
1091,AR-510134,34,1
1092,AR-510137,34,1
1093,AR-51060,34,1
1094,AR-51069,34,1
1095,AR-51086,34,1
1096,AR-540108,36,1
1097,AR-540134,36,1
1098,AR-54033,36,1
1099,AR-54060,36,1
1100,AR-54061,36,1
1101,AR-54069,36,1
1102,AR-54079,36,1
1103,AR-54086,36,1
1104,AR-570103,38,1
1105,AR-570105,38,1
1106,AR-570110,38,1
1107,AR-57022,38,1
1108,AR-5703,38,1
1109,AR-57033,38,1
1110,AR-57060,38,1
1111,AR-57075,38,1
1112,AR-825108,55,2
1113,AR-825110,55,2
1114,AR-825134,55,2
1115,AR-82538,55,2
1116,AR-82560,55,2
1117,AR-82586,55,2
1118,AR-82595,55,2
1119,AS-10045113,3,2
1120,AS-10045117,3,2
1121,AS-10045120,3,2
1122,AS-10045124,3,2
1123,AS-10045125,3,2
1124,AS-10045134,3,2
1125,AS-10045139,3,2
1126,AS-100451402,3,2
1127,AS-100451404,3,2
1128,AS-100451406,3,2
1129,AS-100451408,3,2
1130,AS-1004528,3,2
1131,AS-1004545,3,2
1132,AS-1004548,3,2
1133,AS-1004559,3,2
1134,AS-1004564,3,2
1135,AS-100457,3,2
1136,AS-1004582,3,2
1137,AS-1004587,3,2
1138,AS-1004598,3,2
1139,AS-10090101,6,1
1140,AS-10090117,6,1
1141,AS-10090120,6,1
1142,AS-10090139,6,1
1143,AS-100901402,6,1
1144,AS-100901404,6,1
1145,AS-100901406,6,1
1146,AS-100901408,6,1
1147,AS-1009015,6,1
1148,AS-1009018,6,1
1149,AS-1009027,6,1
1150,AS-1009036,6,1
1151,AS-1009045,6,1
1152,AS-1009048,6,1
1153,AS-1009058,6,1
1154,AS-1009062,6,1
1155,AS-1009064,6,1
1156,AS-100907,6,1
1157,AS-1009082,6,1
1158,AS-1009086,6,1
1159,AS-1009091,6,1
1160,AS-1009093,6,1
1161,AS-1009095,6,1
1162,AS-1009098,6,1
1163,AS-101351404,9,3
1164,AS-101351406,9,3
1165,AS-10135144,9,3
1166,AS-1013527,9,3
1167,AS-1013536,9,3
1168,AS-1013545,9,3
1169,AS-1013548,9,3
1170,AS-1013558,9,3
1171,AS-1013582,9,3
1172,AS-1013588,9,3
1173,AS-1013591,9,3
1174,AS-1013592,9,3
1175,AS-1013597,9,3
1176,AS-1022511,15,2
1177,AS-10225120,15,2
1178,AS-10225139,15,2
1179,AS-102251404,15,2
1180,AS-102251406,15,2
1181,AS-102251408,15,2
1182,AS-10225143,15,2
1183,AS-10225144,15,2
1184,AS-1022518,15,2
1185,AS-1022527,15,2
1186,AS-1022539,15,2
1187,AS-1022545,15,2
1188,AS-102255,15,2
1189,AS-1022558,15,2
1190,AS-1022559,15,2
1191,AS-1022562,15,2
1192,AS-102257,15,2
1193,AS-1022582,15,2
1194,AS-1022588,15,2
1195,AS-1022598,15,2
1196,AS-10240102,16,1
1197,AS-1024014,16,1
1198,AS-102401404,16,1
1199,AS-102401406,16,1
1200,AS-102401408,16,1
1201,AS-10240144,16,1
1202,AS-1024018,16,1
1203,AS-1024031,16,1
1204,AS-1024036,16,1
1205,AS-1024045,16,1
1206,AS-1024048,16,1
1207,AS-1024058,16,1
1208,AS-1024064,16,1
1209,AS-102407,16,1
1210,AS-1024082,16,1
1211,AS-10285120,19,2
1212,AS-1028514,19,2
1213,AS-102851402,19,2
1214,AS-102851404,19,2
1215,AS-102851406,19,2
1216,AS-1028518,19,2
1217,AS-1028527,19,2
1218,AS-1028539,19,2
1219,AS-1028545,19,2
1220,AS-1028555,19,2
1221,AS-1028558,19,2
1222,AS-1028564,19,2
1223,AS-102857,19,2
1224,AS-102858,19,2
1225,AS-1028582,19,2
1226,AS-1028592,19,2
1227,AS-1028598,19,2
1228,AS-106301402,42,3
1229,AS-106301404,42,3
1230,AS-106301406,42,3
1231,AS-106301408,42,3
1232,AS-10630141,42,3
1233,AS-1063027,42,3
1234,AS-1063045,42,3
1235,AS-1063048,42,3
1236,AS-1063058,42,3
1237,AS-1063059,42,3
1238,AS-106307,42,3
1239,AS-1063092,42,3
1240,AS-1063096,42,3
1241,AS-135134,9,3
1242,AS-13523,9,3
1243,AS-13560,9,3
1244,AS-13561,9,3
1245,AS-13563,9,3
1246,AS-225110,15,2
1247,AS-22515,15,2
1248,AS-22522,15,2
1249,AS-22523,15,2
1250,AS-22560,15,2
1251,AS-22595,15,2
1252,AS-240110,16,1
1253,AS-240137,16,1
1254,AS-24019,16,1
1255,AS-24023,16,1
1256,AS-24042,16,1
1257,AS-285108,19,2
1258,AS-285110,19,2
1259,AS-285137,19,2
1260,AS-285147,19,2
1261,AS-28522,19,2
1262,AS-2853,19,2
1263,AS-28538,19,2
1264,AS-2854,19,2
1265,AS-28560,19,2
1266,AS-28561,19,2
1267,AS-28586,19,2
1268,AS-630111,42,3
1269,AS-630117,42,3
1270,AS-630131,42,3
1271,AS-630134,42,3
1272,AS-63029,42,3
1273,AS-63033,42,3
1274,AS-63060,42,3
1275,AS-63068,42,3
1276,AS-63095,42,3
1277,AT-10435120,29,3
1278,AT-104351404,29,3
1279,AT-104351406,29,3
1280,AT-104351408,29,3
1281,AT-10435143,29,3
1282,AT-1043527,29,3
1283,AT-1043531,29,3
1284,AT-1043558,29,3
1285,AT-1043559,29,3
1286,AT-104358,29,3
1287,AT-1043582,29,3
1288,AT-1043591,29,3
1289,AT-1043598,29,3
1290,AT-10735113,49,1
1291,AT-10735139,49,1
1292,AT-107351402,49,1
1293,AT-107351404,49,1
1294,AT-107351406,49,1
1295,AT-107351408,49,1
1296,AT-10735144,49,1
1297,AT-1073518,49,1
1298,AT-1073527,49,1
1299,AT-1073531,49,1
1300,AT-1073536,49,1
1301,AT-1073545,49,1
1302,AT-1073548,49,1
1303,AT-107357,49,1
1304,AT-1073582,49,1
1305,AT-435103,29,3
1306,AT-435117,29,3
1307,AT-435134,29,3
1308,AT-43533,29,3
1309,AT-43543,29,3
1310,AT-43549,29,3
1311,AT-43560,29,3
1312,AT-43575,29,3
1313,AT-43584,29,3
1314,AT-735107,49,1
1315,AT-735137,49,1
1316,AT-73557,49,1
1317,AT-73586,49,1
1318,AW-108401402,56,1
1319,AW-108401404,56,1
1320,AW-108401406,56,1
1321,AW-1084018,56,1
1322,AW-1084027,56,1
1323,AW-1084031,56,1
1324,AW-1084039,56,1
1325,AW-1084045,56,1
1326,AW-1084048,56,1
1327,AW-1084058,56,1
1328,AW-1084064,56,1
1329,AW-1084082,56,1
1330,AW-1084091,56,1
1331,AW-1084092,56,1
1332,AW-1084093,56,1
1333,AW-1084097,56,1
1334,AW-10930139,62,3
1335,AW-109301402,62,3
1336,AW-109301404,62,3
1337,AW-109301406,62,3
1338,AW-1093018,62,3
1339,AW-1093027,62,3
1340,AW-1093031,62,3
1341,AW-1093045,62,3
1342,AW-1093048,62,3
1343,AW-1093051,62,3
1344,AW-1093058,62,3
1345,AW-1093059,62,3
1346,AW-1093064,62,3
1347,AW-109307,62,3
1348,AW-1093093,62,3
1349,AW-1093098,62,3
1350,AW-840107,56,1
1351,AW-840126,56,1
1352,AW-840134,56,1
1353,AW-84060,56,1
1354,AW-930111,62,3
1355,AW-930134,62,3
1356,AW-93038,62,3
1357,AW-93061,62,3
1358,AW-93086,62,3
1359,AW-93095,62,3
1360,AY-1055511,37,2
1361,AY-10555139,37,2
1362,AY-105551404,37,2
1363,AY-105551406,37,2
1364,AY-1055527,37,2
1365,AY-1055539,37,2
1366,AY-1055545,37,2
1367,AY-1055548,37,2
1368,AY-1055551,37,2
1369,AY-1055558,37,2
1370,AY-1055566,37,2
1371,AY-105557,37,2
1372,AY-1055582,37,2
1373,AY-1055593,37,2
1374,AY-555103,37,2
1375,AY-555108,37,2
1376,AY-555117,37,2
1377,AY-555134,37,2
1378,AY-55538,37,2
1379,AY-55560,37,2
1380,AY-55561,37,2
1381,AY-55586,37,2
1382,AY-55594,37,2
1383,AY-55595,37,2
1384,AZ-10750124,50,1
1385,AZ-107501402,50,1
1386,AZ-107501404,50,1
1387,AZ-107501406,50,1
1388,AZ-1075018,50,1
1389,AZ-1075027,50,1
1390,AZ-1075028,50,1
1391,AZ-1075045,50,1
1392,AZ-1075048,50,1
1393,AZ-107507,50,1
1394,AZ-1075082,50,1
1395,AZ-1075093,50,1
1396,AZ-750134,50,1
1397,AZ-750137,50,1
1398,AZ-75023,50,1
1399,AZ-75033,50,1
1400,AZ-7504,50,1
1401,AZ-75061,50,1
1402,AZ-75079,50,1
1403,AZ-75087,50,1
1404,AZ-75095,50,1
1405,BB-10990102,66,2
1406,BB-10990130,66,2
1407,BB-109901402,66,2
1408,BB-109901404,66,2
1409,BB-109901406,66,2
1410,BB-1099016,66,2
1411,BB-1099018,66,2
1412,BB-1099028,66,2
1413,BB-1099036,66,2
1414,BB-1099045,66,2
1415,BB-1099048,66,2
1416,BB-1099055,66,2
1417,BB-1099059,66,2
1418,BB-1099064,66,2
1419,BB-109907,66,2
1420,BB-1099078,66,2
1421,BB-1099082,66,2
1422,BB-1099092,66,2
1423,BB-1099097,66,2
1424,BB-1099098,66,2
1425,BB-1099099,66,2
1426,BB-11545104,103,2
1427,BB-115451402,103,2
1428,BB-115451404,103,2
1429,BB-115451406,103,2
1430,BB-115451408,103,2
1431,BB-1154518,103,2
1432,BB-1154545,103,2
1433,BB-1154548,103,2
1434,BB-1154564,103,2
1435,BB-115457,103,2
1436,BB-115458,103,2
1437,BB-1154582,103,2
1438,BB-1154592,103,2
1439,BB-1545134,103,2
1440,BB-1545146,103,2
1441,BB-154563,103,2
1442,BB-154569,103,2
1443,BB-154586,103,2
1444,BB-990107,66,2
1445,BB-990110,66,2
1446,BB-990122,66,2
1447,BB-990134,66,2
1448,BB-99038,66,2
1449,BB-99061,66,2
1450,BB-99089,66,2
1451,BC-11125120,75,3
1452,BC-11125139,75,3
1453,BC-1112514,75,3
1454,BC-111251402,75,3
1455,BC-111251404,75,3
1456,BC-111251406,75,3
1457,BC-1112528,75,3
1458,BC-1112545,75,3
1459,BC-1112548,75,3
1460,BC-111255,75,3
1461,BC-1112551,75,3
1462,BC-1112555,75,3
1463,BC-111257,75,3
1464,BC-1112582,75,3
1465,BC-1112592,75,3
1466,BC-1125111,75,3
1467,BC-1125134,75,3
1468,BC-11253,75,3
1469,BC-112581,75,3
1470,BD-11320102,88,1
1471,BD-11320139,88,1
1472,BD-113201402,88,1
1473,BD-113201404,88,1
1474,BD-113201406,88,1
1475,BD-1132018,88,1
1476,BD-1132027,88,1
1477,BD-1132039,88,1
1478,BD-1132045,88,1
1479,BD-1132048,88,1
1480,BD-1132058,88,1
1481,BD-113207,88,1
1482,BD-1132082,88,1
1483,BD-1132091,88,1
1484,BD-11500104,100,1
1485,BD-11500139,100,1
1486,BD-115001402,100,1
1487,BD-115001404,100,1
1488,BD-115001408,100,1
1489,BD-1150018,100,1
1490,BD-1150026,100,1
1491,BD-1150031,100,1
1492,BD-1150036,100,1
1493,BD-1150045,100,1
1494,BD-1150058,100,1
1495,BD-1150059,100,1
1496,BD-1150064,100,1
1497,BD-1150066,100,1
1498,BD-115007,100,1
1499,BD-1150078,100,1
1500,BD-1150080,100,1
1501,BD-1150082,100,1
1502,BD-1150093,100,1
1503,BD-1150096,100,1
1504,BD-11560113,104,3
1505,BD-11560139,104,3
1506,BD-115601404,104,3
1507,BD-115601408,104,3
1508,BD-1156018,104,3
1509,BD-1156036,104,3
1510,BD-1156048,104,3
1511,BD-1156058,104,3
1512,BD-1156064,104,3
1513,BD-115607,104,3
1514,BD-115608,104,3
1515,BD-1156082,104,3
1516,BD-1156088,104,3
1517,BD-1156093,104,3
1518,BD-116051,107,1
1519,BD-11605102,107,1
1520,BD-11605120,107,1
1521,BD-11605130,107,1
1522,BD-11605139,107,1
1523,BD-116051404,107,1
1524,BD-116051406,107,1
1525,BD-116051408,107,1
1526,BD-1160518,107,1
1527,BD-1160548,107,1
1528,BD-1160559,107,1
1529,BD-116057,107,1
1530,BD-1160593,107,1
1531,BD-11620102,108,1
1532,BD-11620120,108,1
1533,BD-116201402,108,1
1534,BD-116201404,108,1
1535,BD-116201406,108,1
1536,BD-116201408,108,1
1537,BD-1162026,108,1
1538,BD-1162027,108,1
1539,BD-1162045,108,1
1540,BD-1162058,108,1
1541,BD-1162064,108,1
1542,BD-116207,108,1
1543,BD-116208,108,1
1544,BD-1162082,108,1
1545,BD-11635139,109,1
1546,BD-116351406,109,1
1547,BD-116351408,109,1
1548,BD-11635144,109,1
1549,BD-1163531,109,1
1550,BD-1163545,109,1
1551,BD-1163548,109,1
1552,BD-1163551,109,1
1553,BD-1163558,109,1
1554,BD-1163564,109,1
1555,BD-116357,109,1
1556,BD-1163582,109,1
1557,BD-1163591,109,1
1558,BD-1163592,109,1
1559,BD-11725102,115,1
1560,BD-1172511,115,1
1561,BD-11725139,115,1
1562,BD-117251404,115,1
1563,BD-117251406,115,1
1564,BD-117251408,115,1
1565,BD-1172536,115,1
1566,BD-1172537,115,1
1567,BD-1172539,115,1
1568,BD-1172545,115,1
1569,BD-1172548,115,1
1570,BD-117255,115,1
1571,BD-1172551,115,1
1572,BD-1172555,115,1
1573,BD-1172558,115,1
1574,BD-1172559,115,1
1575,BD-117257,115,1
1576,BD-117258,115,1
1577,BD-1172582,115,1
1578,BD-1172591,115,1
1579,BD-1172592,115,1
1580,BD-117701402,118,1
1581,BD-117701404,118,1
1582,BD-117701406,118,1
1583,BD-11770143,118,1
1584,BD-11770144,118,1
1585,BD-1177018,118,1
1586,BD-1177027,118,1
1587,BD-1177039,118,1
1588,BD-1177045,118,1
1589,BD-1177048,118,1
1590,BD-117705,118,1
1591,BD-1177054,118,1
1592,BD-1177058,118,1
1593,BD-1177062,118,1
1594,BD-117708,118,1
1595,BD-1177082,118,1
1596,BD-1177093,118,1
1597,BD-1320103,88,1
1598,BD-132060,88,1
1599,BD-132061,88,1
1600,BD-132068,88,1
1601,BD-132086,88,1
1602,BD-1500147,100,1
1603,BD-150086,100,1
1604,BD-150095,100,1
1605,BD-1560103,104,3
1606,BD-1560108,104,3
1607,BD-156022,104,3
1608,BD-156032,104,3
1609,BD-156095,104,3
1610,BD-160522,107,1
1611,BD-16053,107,1
1612,BD-160533,107,1
1613,BD-160561,107,1
1614,BD-160563,107,1
1615,BD-1620103,108,1
1616,BD-1620108,108,1
1617,BD-1620110,108,1
1618,BD-1620117,108,1
1619,BD-162019,108,1
1620,BD-162038,108,1
1621,BD-162060,108,1
1622,BD-162061,108,1
1623,BD-162087,108,1
1624,BD-162095,108,1
1625,BD-1635117,109,1
1626,BD-1635126,109,1
1627,BD-1635129,109,1
1628,BD-1635134,109,1
1629,BD-163538,109,1
1630,BD-163560,109,1
1631,BD-163561,109,1
1632,BD-163595,109,1
1633,BD-1725103,115,1
1634,BD-1725108,115,1
1635,BD-1725122,115,1
1636,BD-1725134,115,1
1637,BD-172530,115,1
1638,BD-172538,115,1
1639,BD-17254,115,1
1640,BD-172560,115,1
1641,BD-172561,115,1
1642,BD-172563,115,1
1643,BD-172595,115,1
1644,BD-1770134,118,1
1645,BD-177038,118,1
1646,BD-177079,118,1
1647,BD-177086,118,1
1648,BE-11335102,89,3
1649,BE-11335120,89,3
1650,BE-11335139,89,3
1651,BE-1133514,89,3
1652,BE-113351402,89,3
1653,BE-113351404,89,3
1654,BE-113351406,89,3
1655,BE-11335144,89,3
1656,BE-1133516,89,3
1657,BE-1133518,89,3
1658,BE-1133527,89,3
1659,BE-1133528,89,3
1660,BE-1133531,89,3
1661,BE-1133536,89,3
1662,BE-1133545,89,3
1663,BE-1133548,89,3
1664,BE-1133551,89,3
1665,BE-1133558,89,3
1666,BE-1133564,89,3
1667,BE-113357,89,3
1668,BE-1133578,89,3
1669,BE-1133582,89,3
1670,BE-11410102,94,1
1671,BE-11410120,94,1
1672,BE-11410139,94,1
1673,BE-114101402,94,1
1674,BE-114101404,94,1
1675,BE-114101406,94,1
1676,BE-114101408,94,1
1677,BE-11410143,94,1
1678,BE-11410144,94,1
1679,BE-1141018,94,1
1680,BE-1141027,94,1
1681,BE-1141031,94,1
1682,BE-1141048,94,1
1683,BE-1141055,94,1
1684,BE-1141058,94,1
1685,BE-1141059,94,1
1686,BE-1141066,94,1
1687,BE-114107,94,1
1688,BE-1141078,94,1
1689,BE-1141082,94,1
1690,BE-1141098,94,1
1691,BE-11455102,97,3
1692,BE-11455120,97,3
1693,BE-11455124,97,3
1694,BE-11455139,97,3
1695,BE-114551402,97,3
1696,BE-114551406,97,3
1697,BE-1145527,97,3
1698,BE-1145531,97,3
1699,BE-1145536,97,3
1700,BE-1145545,97,3
1701,BE-1145548,97,3
1702,BE-1145555,97,3
1703,BE-1145558,97,3
1704,BE-1145559,97,3
1705,BE-114557,97,3
1706,BE-114558,97,3
1707,BE-1145582,97,3
1708,BE-1145592,97,3
1709,BE-1145598,97,3
1710,BE-1335103,89,3
1711,BE-1335108,89,3
1712,BE-1335134,89,3
1713,BE-1335136,89,3
1714,BE-133529,89,3
1715,BE-1410110,94,1
1716,BE-1410111,94,1
1717,BE-1410129,94,1
1718,BE-1410137,94,1
1719,BE-141052,94,1
1720,BE-141061,94,1
1721,BE-141071,94,1
1722,BE-145530,97,3
1723,BE-14554,97,3
1724,BF-100568,67,3
1725,BF-100594,67,3
1726,BF-1020117,68,2
1727,BF-1020134,68,2
1728,BF-102022,68,2
1729,BF-102029,68,2
1730,BF-102086,68,2
1731,BF-1080110,72,1
1732,BF-1080134,72,1
1733,BF-108023,72,1
1734,BF-108038,72,1
1735,BF-108086,72,1
1736,BF-108095,72,1
1737,BF-10975118,65,2
1738,BF-109751402,65,2
1739,BF-109751406,65,2
1740,BF-109751408,65,2
1741,BF-1097518,65,2
1742,BF-1097527,65,2
1743,BF-1097536,65,2
1744,BF-1097545,65,2
1745,BF-1097558,65,2
1746,BF-1097559,65,2
1747,BF-109757,65,2
1748,BF-109758,65,2
1749,BF-1097582,65,2
1750,BF-1097592,65,2
1751,BF-11005102,67,3
1752,BF-11005130,67,3
1753,BF-110051402,67,3
1754,BF-110051404,67,3
1755,BF-11005143,67,3
1756,BF-1100518,67,3
1757,BF-1100527,67,3
1758,BF-1100536,67,3
1759,BF-1100539,67,3
1760,BF-1100545,67,3
1761,BF-1100548,67,3
1762,BF-1100558,67,3
1763,BF-1100591,67,3
1764,BF-1100592,67,3
1765,BF-11020101,68,2
1766,BF-11020120,68,2
1767,BF-110201402,68,2
1768,BF-110201404,68,2
1769,BF-110201406,68,2
1770,BF-110201408,68,2
1771,BF-1102018,68,2
1772,BF-1102045,68,2
1773,BF-1102058,68,2
1774,BF-1102059,68,2
1775,BF-1102064,68,2
1776,BF-1102082,68,2
1777,BF-1102091,68,2
1778,BF-1102093,68,2
1779,BF-1102098,68,2
1780,BF-11080101,72,1
1781,BF-11080102,72,1
1782,BF-1108011,72,1
1783,BF-11080118,72,1
1784,BF-11080120,72,1
1785,BF-11080130,72,1
1786,BF-110801406,72,1
1787,BF-110801408,72,1
1788,BF-1108018,72,1
1789,BF-1108034,72,1
1790,BF-1108039,72,1
1791,BF-1108045,72,1
1792,BF-1108048,72,1
1793,BF-1108058,72,1
1794,BF-1108059,72,1
1795,BF-110807,72,1
1796,BF-1108078,72,1
1797,BF-1108082,72,1
1798,BF-11170102,78,3
1799,BF-11170139,78,3
1800,BF-111701402,78,3
1801,BF-111701404,78,3
1802,BF-111701406,78,3
1803,BF-111701408,78,3
1804,BF-1117027,78,3
1805,BF-1117031,78,3
1806,BF-1117036,78,3
1807,BF-1117039,78,3
1808,BF-1117045,78,3
1809,BF-1117048,78,3
1810,BF-1117051,78,3
1811,BF-1117055,78,3
1812,BF-1117059,78,3
1813,BF-1117064,78,3
1814,BF-1117082,78,3
1815,BF-1117096,78,3
1816,BF-1117097,78,3
1817,BF-11215102,81,3
1818,BF-112151402,81,3
1819,BF-112151404,81,3
1820,BF-112151406,81,3
1821,BF-11215144,81,3
1822,BF-1121518,81,3
1823,BF-1121527,81,3
1824,BF-1121531,81,3
1825,BF-1121545,81,3
1826,BF-1121548,81,3
1827,BF-1121551,81,3
1828,BF-1121558,81,3
1829,BF-1121559,81,3
1830,BF-1121564,81,3
1831,BF-112157,81,3
1832,BF-112158,81,3
1833,BF-1121582,81,3
1834,BF-1121593,81,3
1835,BF-1121598,81,3
1836,BF-11275120,85,2
1837,BF-11275139,85,2
1838,BF-112751404,85,2
1839,BF-112751408,85,2
1840,BF-1127518,85,2
1841,BF-1127531,85,2
1842,BF-1127536,85,2
1843,BF-1127545,85,2
1844,BF-1127548,85,2
1845,BF-112755,85,2
1846,BF-1127551,85,2
1847,BF-1127555,85,2
1848,BF-1127582,85,2
1849,BF-1127591,85,2
1850,BF-1127592,85,2
1851,BF-1127593,85,2
1852,BF-1127596,85,2
1853,BF-1127598,85,2
1854,BF-1170103,78,3
1855,BF-1170108,78,3
1856,BF-1170146,78,3
1857,BF-117086,78,3
1858,BF-1215147,81,3
1859,BF-121529,81,3
1860,BF-121586,81,3
1861,BF-121595,81,3
1862,BF-1275110,85,2
1863,BF-1275134,85,2
1864,BF-1275137,85,2
1865,BF-127560,85,2
1866,BF-127561,85,2
1867,BF-127577,85,2
1868,BF-975109,65,2
1869,BF-975110,65,2
1870,BF-975117,65,2
1871,BF-975122,65,2
1872,BF-975134,65,2
1873,BF-975137,65,2
1874,BF-97538,65,2
1875,BF-97595,65,2
1876,BG-103575,69,1
1877,BG-110351,69,1
1878,BG-11035113,69,1
1879,BG-11035139,69,1
1880,BG-1103514,69,1
1881,BG-110351402,69,1
1882,BG-110351408,69,1
1883,BG-1103518,69,1
1884,BG-1103527,69,1
1885,BG-1103536,69,1
1886,BG-1103544,69,1
1887,BG-1103548,69,1
1888,BG-1103551,69,1
1889,BG-1103555,69,1
1890,BG-1103558,69,1
1891,BG-1103559,69,1
1892,BG-1103564,69,1
1893,BG-110357,69,1
1894,BG-1103582,69,1
1895,BG-1103597,69,1
1896,BG-1103598,69,1
1897,BG-116951402,113,2
1898,BG-116951404,113,2
1899,BG-116951406,113,2
1900,BG-1169518,113,2
1901,BG-1169527,113,2
1902,BG-1169531,113,2
1903,BG-1169558,113,2
1904,BG-1169559,113,2
1905,BG-116957,113,2
1906,BG-1169578,113,2
1907,BG-1169582,113,2
1908,BG-1169588,113,2
1909,BG-1169591,113,2
1910,BG-1169598,113,2
1911,BG-11740139,116,1
1912,BG-117401402,116,1
1913,BG-117401404,116,1
1914,BG-117401406,116,1
1915,BG-117401408,116,1
1916,BG-1174018,116,1
1917,BG-1174027,116,1
1918,BG-1174039,116,1
1919,BG-1174045,116,1
1920,BG-1174051,116,1
1921,BG-1174058,116,1
1922,BG-117407,116,1
1923,BG-1174078,116,1
1924,BG-1174082,116,1
1925,BG-1174097,116,1
1926,BG-1695131,113,2
1927,BG-169530,113,2
1928,BG-169595,113,2
1929,BG-1740109,116,1
1930,BG-1740134,116,1
1931,BG-174038,116,1
1932,BG-174060,116,1
1933,BH-11710124,114,1
1934,BH-11710139,114,1
1935,BH-117101402,114,1
1936,BH-117101404,114,1
1937,BH-117101406,114,1
1938,BH-117101408,114,1
1939,BH-1171018,114,1
1940,BH-1171039,114,1
1941,BH-1171045,114,1
1942,BH-1171048,114,1
1943,BH-1171051,114,1
1944,BH-1171055,114,1
1945,BH-1171059,114,1
1946,BH-1171065,114,1
1947,BH-117107,114,1
1948,BH-1171082,114,1
1949,BH-1171091,114,1
1950,BH-1710103,114,1
1951,BH-1710107,114,1
1952,BH-1710108,114,1
1953,BH-1710110,114,1
1954,BH-1710134,114,1
1955,BH-171033,114,1
1956,BH-171038,114,1
1957,BH-171061,114,1
1958,BK-11260101,84,1
1959,BK-1126011,84,1
1960,BK-11260118,84,1
1961,BK-11260139,84,1
1962,BK-112601402,84,1
1963,BK-112601404,84,1
1964,BK-112601406,84,1
1965,BK-1126018,84,1
1966,BK-1126027,84,1
1967,BK-1126031,84,1
1968,BK-1126037,84,1
1969,BK-1126039,84,1
1970,BK-1126045,84,1
1971,BK-1126048,84,1
1972,BK-1126059,84,1
1973,BK-112607,84,1
1974,BK-1126088,84,1
1975,BK-1126091,84,1
1976,BK-1260108,84,1
1977,BK-1260134,84,1
1978,BK-126074,84,1
1979,BM-11140139,76,1
1980,BM-111401402,76,1
1981,BM-111401404,76,1
1982,BM-111401406,76,1
1983,BM-1114018,76,1
1984,BM-1114028,76,1
1985,BM-1114039,76,1
1986,BM-1114045,76,1
1987,BM-1114048,76,1
1988,BM-111405,76,1
1989,BM-1114055,76,1
1990,BM-1114059,76,1
1991,BM-1114066,76,1
1992,BM-111407,76,1
1993,BM-1114082,76,1
1994,BM-1114098,76,1
1995,BM-1140117,76,1
1996,BM-1140134,76,1
1997,BM-1140137,76,1
1998,BM-114061,76,1
1999,BM-114095,76,1
2000,BM-11575102,105,2
2001,BM-115751402,105,2
2002,BM-115751404,105,2
2003,BM-115751406,105,2
2004,BM-1157518,105,2
2005,BM-1157527,105,2
2006,BM-1157531,105,2
2007,BM-1157536,105,2
2008,BM-1157537,105,2
2009,BM-1157545,105,2
2010,BM-1157559,105,2
2011,BM-115757,105,2
2012,BM-1157582,105,2
2013,BM-1157593,105,2
2014,BM-11650120,110,2
2015,BM-11650124,110,2
2016,BM-11650139,110,2
2017,BM-116501402,110,2
2018,BM-116501404,110,2
2019,BM-116501406,110,2
2020,BM-1165027,110,2
2021,BM-1165031,110,2
2022,BM-1165036,110,2
2023,BM-1165045,110,2
2024,BM-116507,110,2
2025,BM-1165082,110,2
2026,BM-1165092,110,2
2027,BM-11785120,119,1
2028,BM-11785139,119,1
2029,BM-117851402,119,1
2030,BM-117851404,119,1
2031,BM-117851406,119,1
2032,BM-117851408,119,1
2033,BM-1178527,119,1
2034,BM-1178528,119,1
2035,BM-1178545,119,1
2036,BM-1178548,119,1
2037,BM-1178555,119,1
2038,BM-1178558,119,1
2039,BM-1178559,119,1
2040,BM-117857,119,1
2041,BM-117858,119,1
2042,BM-1178582,119,1
2043,BM-1178592,119,1
2044,BM-1178593,119,1
2045,BM-1575134,105,2
2046,BM-1575137,105,2
2047,BM-157533,105,2
2048,BM-157557,105,2
2049,BM-157581,105,2
2050,BM-157587,105,2
2051,BM-1650103,110,2
2052,BM-1650111,110,2
2053,BM-1650134,110,2
2054,BM-165023,110,2
2055,BM-165047,110,2
2056,BM-165060,110,2
2057,BM-165095,110,2
2058,BM-1785110,119,1
2059,BM-1785129,119,1
2060,BM-1785147,119,1
2061,BM-17853,119,1
2062,BM-178538,119,1
2063,BM-178570,119,1
2064,BM-178579,119,1
2065,BM-178586,119,1
2066,BN-11470130,98,2
2067,BN-11470139,98,2
2068,BN-114701402,98,2
2069,BN-114701404,98,2
2070,BN-114701406,98,2
2071,BN-114701408,98,2
2072,BN-11470143,98,2
2073,BN-11470144,98,2
2074,BN-1147018,98,2
2075,BN-1147027,98,2
2076,BN-1147039,98,2
2077,BN-1147045,98,2
2078,BN-114705,98,2
2079,BN-1147051,98,2
2080,BN-1147058,98,2
2081,BN-1147059,98,2
2082,BN-1147064,98,2
2083,BN-114707,98,2
2084,BN-1147078,98,2
2085,BN-1147082,98,2
2086,BN-1147092,98,2
2087,BN-1147093,98,2
2088,BN-11515101,101,1
2089,BN-11515139,101,1
2090,BN-115151402,101,1
2091,BN-115151404,101,1
2092,BN-115151406,101,1
2093,BN-11515144,101,1
2094,BN-1151526,101,1
2095,BN-1151527,101,1
2096,BN-1151531,101,1
2097,BN-1151545,101,1
2098,BN-1151548,101,1
2099,BN-1151555,101,1
